x,y
32.479627,39.950364
32.418144,39.412233
32.248887,40.061874
31.899380,39.903110
32.106093,40.318581
32.522890,43.168400
32.689906,42.676319
33.164996,44.855768
32.679268,46.004187
33.412037,47.452375
32.236883,47.365473
32.518643,52.951887
32.167268,57.854595
32.026008,58.182900
32.264882,57.586435
32.297299,57.941412
32.276027,59.003945
32.965423,59.746409
32.772780,59.370870
32.414546,60.777768
32.530526,61.056034
31.719360,60.681943
33.491520,14.910006
34.298569,17.315329
33.818215,17.672917
33.621331,18.610592
34.219873,22.023151
33.049519,21.936458
33.634234,22.119907
33.626317,22.512284
34.324874,23.915798
34.133610,23.937199
32.560125,24.217407
33.864114,24.404495
33.281378,25.737943
34.048780,26.277563
33.785613,25.690604
34.155700,25.400424
33.971275,25.751698
33.476147,24.847200
33.774530,27.443799
32.773328,26.457793
34.054514,27.865475
33.663212,27.942888
33.004354,28.002993
33.832143,26.757750
34.414134,27.502416
34.358694,27.498918
33.787767,29.338252
33.536033,27.831167
33.617700,27.729770
33.907590,29.085064
34.084277,28.977123
33.200514,29.501767
33.750473,28.871711
34.007689,29.996155
32.738979,29.049472
33.397755,29.922248
34.116857,31.131567
33.783221,30.806200
33.260269,30.181593
32.850881,29.778662
33.630093,32.125832
33.768724,32.375486
34.194686,31.387218
33.649058,31.810238
33.093561,32.605796
32.802763,33.037058
33.463158,32.374546
32.675984,33.623757
33.435039,34.302731
33.258268,32.961182
33.808346,33.022733
32.861830,33.818632
33.396896,34.011809
32.515099,34.663887
34.307496,34.868047
33.488709,34.545341
32.562338,34.662269
32.931074,34.282638
33.923093,35.790671
33.754693,35.208627
33.070854,36.109329
33.265441,36.402208
32.819409,36.461460
33.477585,38.290068
33.311803,38.049982
34.078900,37.320883
33.536570,37.255686
33.451335,38.303875
34.113985,39.251630
33.874866,39.221539
32.862586,37.952094
33.193627,38.702795
33.263221,38.019350
33.154089,37.851789
34.253131,38.537474
33.518405,38.989141
32.654019,39.198244
33.994338,39.907789
32.882338,38.725478
33.074508,40.167273
33.095731,42.333814
33.845241,42.332774
34.315149,41.001405
33.753662,42.268852
33.631644,42.330501
33.299172,43.842722
33.958434,42.708817
34.095392,43.735265
33.309885,43.850228
33.262003,45.573848
32.916818,46.376396
32.604389,47.513556
33.692786,48.238151
33.892248,48.178378
33.764069,48.957001
32.594814,49.877113
33.554224,52.185302
33.140504,51.319396
33.338806,51.522030
32.804340,53.048017
32.972662,53.034343
33.310934,52.962464
34.204578,54.810911
33.933247,58.380524
34.461243,58.724664
33.216140,57.907233
33.640914,58.981212
33.102748,59.302889
33.650975,58.546624
34.607770,19.299975
34.347489,20.357330
34.451002,21.004114
33.740255,21.690506
33.916946,22.516155
33.870732,22.156215
35.110968,23.076768
34.960068,24.379015
34.214384,23.516548
34.768127,24.320388
35.177793,23.812769
34.953335,25.838712
35.453702,25.635537
34.776034,27.197361
33.537882,26.346242
34.187673,27.297798
34.216752,27.130232
34.814939,26.176429
35.236159,27.206606
34.314366,27.749371
34.076365,26.700539
34.255463,27.087559
35.179666,27.904237
35.112405,27.709175
35.179222,27.131144
34.905659,27.071818
34.603381,28.482511
35.361724,28.344973
34.510326,27.893874
35.197722,27.949202
34.519909,27.747745
35.238869,29.916198
34.033378,29.120697
33.955137,29.629664
34.003897,28.782927
34.253810,30.415708
34.586275,28.509515
34.907718,29.522978
35.379718,30.832998
35.484668,30.606553
34.275131,30.053072
34.027997,30.244707
34.338711,31.427874
34.927520,30.819740
34.623813,30.768373
34.326025,31.448854
34.550561,31.157779
34.647489,32.770473
35.424974,32.393277
35.007134,32.253495
34.615029,33.038416
33.945029,32.938863
35.330468,32.572060
34.380385,33.155379
33.753598,34.058363
33.615707,33.505827
34.476204,34.031279
34.061178,33.051206
35.087626,34.568986
34.425729,33.605686
34.584076,35.403783
34.986321,34.067013
33.830760,34.007437
35.480757,35.692395
33.846650,35.756451
34.755675,36.201149
34.386160,34.621554
35.032176,36.106016
34.896415,36.334958
35.445032,35.310888
34.307215,35.609956
34.077432,34.847141
34.694581,34.607396
33.887225,35.889473
35.044027,36.526237
34.157237,37.281311
33.556915,36.631699
34.549654,37.007293
34.055668,36.383172
33.914965,38.189147
35.456319,37.233369
35.266660,36.962203
34.659821,37.121642
34.131371,36.930346
35.133139,37.441199
34.189558,37.783207
34.268255,38.214655
34.034330,38.814888
34.202419,38.954636
34.306733,39.000635
34.012304,38.112838
35.200336,39.138655
34.039502,40.129005
34.018325,39.740482
34.447336,40.356170
35.300444,40.990561
34.247680,41.257077
34.228409,43.419770
33.858710,42.605424
35.401118,42.226713
34.780878,42.853858
35.016025,44.449206
33.965903,44.513558
33.846184,44.353773
34.726298,44.138548
35.059237,46.062996
35.255450,47.092361
34.133426,48.039488
33.545716,49.484020
34.093986,50.692586
33.817320,50.389280
34.159397,50.694777
34.066573,51.369298
34.600336,49.831569
35.045695,51.837505
35.091081,53.292404
34.441213,53.166661
35.335120,53.136963
34.980893,55.157287
34.115475,54.272444
34.373482,54.713723
34.772400,54.818011
34.399631,57.667853
34.665747,57.672085
34.646769,59.306411
35.330066,18.249955
35.458771,19.021085
35.303259,22.077679
35.301063,21.066608
35.600824,21.979785
36.367295,21.197591
35.204249,22.186695
35.503185,22.445747
35.170364,24.261150
35.082881,23.327727
36.271110,23.007244
35.146696,26.132128
36.029437,24.909729
34.523634,25.492618
35.988319,25.179035
35.999574,26.755111
35.475692,27.672378
35.465765,27.388240
36.202511,28.852072
35.128574,27.624405
36.406197,28.495990
34.974508,29.192853
35.896527,27.762085
35.953957,28.336769
34.817456,28.240832
35.151684,27.841246
34.646682,28.013073
35.655666,28.421867
36.134385,28.864627
35.299337,28.659418
35.593346,28.768896
35.308428,28.946613
34.627757,29.649725
36.331975,30.325048
34.981585,30.509186
35.717596,31.054925
35.788406,30.165071
35.852458,30.993717
34.996773,31.891943
36.074614,30.787546
35.619758,31.309610
34.902142,31.769296
35.006925,33.031922
34.678882,32.852229
35.667774,32.843930
35.340301,33.436850
34.836427,32.642259
34.820218,33.153452
35.659345,33.030898
35.179458,33.155349
35.333241,33.947975
36.095985,34.359431
35.548954,35.455066
35.792993,34.945439
35.782694,35.300810
35.436817,36.267598
36.215534,34.916470
36.109527,35.579857
34.590638,35.561633
36.164371,35.268052
35.097808,35.645236
35.688470,37.391712
34.745565,36.176506
35.815038,35.682429
35.452460,36.030070
36.207104,35.885915
35.575090,37.774351
35.352733,37.859845
34.763935,37.332824
35.503863,36.887597
34.851336,37.796199
34.656383,37.199476
35.698134,37.988064
34.909591,38.713650
35.445269,38.690104
35.741248,38.237219
35.011656,39.032040
35.972036,37.663397
35.926067,38.446978
35.950226,37.862439
35.715926,38.895892
35.012712,39.498032
35.687053,39.389531
36.100936,39.451402
36.182179,39.535131
34.751265,39.263884
35.988547,39.843061
34.969377,41.190389
35.156645,40.050272
35.570413,40.049580
35.565178,41.293178
36.117790,41.144112
35.609088,41.916858
35.808252,41.227931
34.876787,41.811280
36.152750,41.849740
35.192407,41.238590
35.245317,42.024223
34.819125,43.887614
35.797640,44.796137
35.449405,46.047349
34.934521,45.818105
35.527758,47.620125
36.091568,48.059757
36.279878,48.329837
36.019634,49.206394
35.862480,49.581959
35.902156,49.295767
35.361639,49.602249
35.780849,49.749723
35.922841,49.795496
34.981474,50.774220
35.053995,53.030544
35.691977,53.053444
35.523856,53.974268
35.663463,55.160212
35.279883,54.849990
35.520064,56.407858
37.037132,19.819827
36.708869,20.801337
36.866468,20.731938
36.932101,20.677249
36.183020,20.998955
36.772734,22.125396
36.023127,23.002960
36.073634,21.987416
37.178105,22.633509
36.077619,23.709751
36.526823,23.821265
36.658829,24.040563
35.931337,26.248354
36.995072,25.182218
36.081144,26.391099
36.831005,27.134116
36.547826,27.390387
36.090531,26.972921
36.953193,27.618471
36.370990,28.215314
36.490858,27.016691
36.622982,28.413187
36.042424,27.817460
36.757985,28.148067
37.015463,28.217331
36.157739,29.390070
36.253864,27.891588
36.632717,29.253221
37.451586,29.407022
35.837749,28.879926
36.804137,30.225572
37.097574,29.071791
37.334218,29.736439
36.776130,30.261453
36.018800,30.293306
36.757146,29.628477
36.895034,30.863117
36.272464,30.787202
35.916143,32.250371
37.431712,31.489733
36.037422,32.304095
36.091457,31.706244
36.076987,32.153234
37.267324,32.332151
36.332821,33.443059
35.742800,32.832566
36.427588,31.885807
36.891133,32.706415
36.518917,33.860755
37.083464,32.913186
37.295840,33.742814
36.189187,35.229982
36.504044,33.833658
36.281781,33.787773
36.115674,33.857061
36.343867,34.745414
36.119108,36.208828
36.431178,34.550475
37.019429,34.987389
36.642109,36.389971
36.204799,36.211867
36.809558,36.448931
35.988027,36.554152
36.158675,36.505583
36.002910,36.199595
37.120029,37.179440
36.976689,38.195450
36.805336,37.290370
36.900536,36.665227
36.092427,37.939262
36.545944,37.725878
36.824333,37.838546
35.715591,38.070089
35.915606,38.761521
36.327004,39.100260
37.022111,39.974328
36.690455,39.649244
36.327128,39.942082
35.978022,38.732776
37.069805,39.209983
36.843409,39.358997
36.576493,38.808528
37.352671,40.000228
35.811210,40.816944
37.092932,42.946795
36.874901,41.586872
36.385443,42.290681
37.385433,42.540276
36.245865,43.144311
37.258476,42.172949
35.934341,42.136321
36.709909,44.389422
36.451852,43.238752
36.241033,43.534068
36.957002,43.655479
36.854849,44.947772
37.061261,45.314411
36.767375,43.889034
37.312836,44.163191
35.913289,45.974992
36.343866,46.252383
35.885122,45.291920
36.509757,47.193274
36.662593,45.612976
36.389396,45.713584
36.766787,50.108379
37.278476,49.467756
36.290564,49.803125
37.123029,49.708303
36.331056,49.963745
37.198409,50.422026
35.700626,51.091725
36.185471,50.683514
37.418996,51.558343
37.149914,51.382852
36.418200,51.242013
35.720604,50.890319
36.270444,51.966597
36.947641,52.214150
36.535505,51.955737
36.516474,54.046971
36.322795,54.618634
36.129173,54.875468
36.766954,18.607228
37.332454,18.623723
38.302257,19.186459
37.463893,20.616935
38.066119,20.212560
36.888985,20.881562
38.197658,21.756011
38.194009,21.464700
36.843823,23.108573
37.473527,22.465032
36.593313,22.552229
37.423720,23.335323
37.467294,22.742834
37.023214,23.761702
37.561433,24.310124
37.874460,23.742656
36.847577,23.854320
38.327766,24.019327
37.710652,24.719844
38.164210,23.760331
37.830810,24.879390
37.140343,27.362058
37.208720,25.900698
37.575522,26.887501
37.961916,25.720248
37.810460,27.275121
37.482512,28.170714
38.174842,26.838688
37.245076,28.459997
38.124021,26.869384
37.232575,27.212644
37.307964,27.593614
37.314841,29.276459
37.057460,28.355032
38.200321,29.122087
38.012669,29.077993
36.884789,28.234250
36.831397,28.583375
37.762705,27.563112
38.106301,29.208563
37.683215,27.581944
37.902737,27.607031
37.540794,28.015899
37.192879,29.711991
38.233399,29.983447
38.195381,29.923376
38.311696,30.916104
37.517810,30.677825
37.690990,30.920380
37.477590,30.321575
37.336008,29.572537
38.474792,30.595405
37.298379,29.683636
36.985202,30.386078
37.212913,31.166645
37.803573,31.751798
37.275152,30.909962
37.190572,31.074469
37.217423,31.798207
36.851830,30.821939
37.410846,31.115697
37.407545,32.858309
37.736621,31.699581
38.156616,33.821672
37.591058,34.257618
37.669495,33.289388
37.297296,32.559432
37.170626,34.117877
37.731239,32.690915
37.602768,34.648885
37.477905,34.916375
37.509466,34.520243
37.599539,34.308721
38.404163,34.551654
38.058864,34.983277
36.600505,34.758277
37.566188,34.154165
37.976807,33.752739
37.975548,34.609224
37.550723,34.396328
38.259854,35.033663
38.020378,35.027266
36.674755,35.550601
37.772623,36.338955
37.143857,35.709925
37.115565,35.708972
38.023531,37.040570
37.296201,38.052316
36.599617,37.188559
37.609435,37.348415
37.608080,40.232214
38.104347,39.980557
36.924087,39.894742
38.413104,39.539671
36.873523,40.164611
38.094516,38.892710
36.792981,40.517403
38.165911,40.490747
37.632836,40.022617
37.707566,41.226805
37.816942,39.897480
37.432445,39.721507
36.922343,40.546680
37.778453,40.893161
37.129205,40.947344
36.951438,41.694214
37.646154,41.376982
38.050098,42.032819
37.976911,43.329851
37.829806,42.521411
38.043681,41.873970
36.992169,43.000865
38.000241,43.305062
37.942927,43.915446
38.452125,44.637270
37.153677,44.922257
37.729621,44.749578
36.708972,43.906198
37.714692,44.588577
37.017538,45.080633
38.098002,44.539780
38.337957,44.028432
37.532613,44.764778
38.443184,46.480001
36.664186,46.295622
36.719760,47.220876
36.552315,47.693578
37.889278,47.709876
38.071136,47.975304
38.225920,50.671427
37.014346,49.872293
36.937945,50.255748
37.750160,51.560448
37.836853,53.003330
37.460188,52.779541
37.957684,54.169191
37.483036,53.824895
38.099589,54.074138
37.644980,54.360850
37.730049,52.749406
37.451125,53.886694
37.051049,54.386835
37.435712,55.216100
37.555727,55.790182
37.633537,56.369598
37.993380,17.446157
38.994199,17.838055
38.685120,20.354727
38.062331,20.202150
39.305014,20.715989
37.841204,21.021739
38.492680,20.727337
37.805786,22.082699
38.192333,21.533239
38.345697,20.625140
38.710225,22.925065
38.978444,22.302934
38.562533,23.137676
38.368758,23.075808
38.696771,23.487704
38.140394,24.844005
37.760494,24.020445
38.351276,23.642395
37.565910,24.204160
38.026931,25.143917
37.946395,24.966839
38.636248,27.274473
39.029882,26.757046
37.666640,26.247155
38.795329,26.711036
38.585547,26.660601
38.731364,28.013421
38.928834,26.653367
39.150326,28.093289
39.172470,28.184829
38.577331,27.444314
37.785978,28.066162
38.905251,28.347855
39.202260,28.899177
38.162711,29.029826
38.237054,30.336429
39.189516,29.860278
38.217445,29.092646
37.821977,30.028662
39.142043,29.393255
39.005748,28.811031
38.834133,29.520434
38.448100,30.316936
38.976713,30.652420
38.907655,30.904246
38.282689,30.968295
38.908769,31.174645
38.948420,31.809597
39.417089,31.631621
38.739027,31.615505
38.105454,32.369397
38.983100,32.108061
37.944541,31.246892
37.828125,31.880906
38.797858,32.148720
38.010333,32.342205
39.181196,32.945390
38.976260,32.864784
37.995110,33.907834
38.782257,34.236749
39.397551,34.742089
37.682199,35.201582
38.289694,35.548621
39.118895,35.031835
39.398765,35.569039
38.090338,35.456206
38.461977,35.226904
38.397718,36.422631
37.936199,36.037620
38.548719,35.878582
38.935101,36.240498
38.586475,37.324033
38.696295,36.058947
38.163230,37.837679
37.766883,37.959677
38.668441,36.748078
38.700317,38.298507
39.262415,37.467329
37.812163,37.557899
39.356037,38.008752
38.937733,38.925909
38.189135,38.003178
37.954110,38.480812
39.344224,38.744938
39.129425,38.827381
38.493853,38.679804
38.787563,38.870197
39.422608,39.756907
38.906530,39.476622
38.570447,40.182454
37.814397,38.934703
38.595579,41.383332
38.251516,40.776863
37.988263,40.260994
39.159138,41.052578
38.373542,41.442654
37.893402,40.832943
38.604014,42.251172
39.175124,41.956732
38.701478,43.406884
38.932430,42.879722
39.277313,43.288955
38.540222,43.896546
38.954571,43.136533
38.193086,42.695720
38.186001,44.381295
37.741592,44.150534
38.168132,43.165638
38.038718,45.275444
38.810080,44.503602
38.072135,44.067413
38.644313,43.705589
38.935963,46.303299
38.832371,46.218264
38.167612,45.204506
37.880238,45.010486
38.124394,44.706298
38.042785,46.128192
37.642162,45.607244
38.419212,45.521075
38.291884,44.759010
39.323042,46.362191
38.744448,48.007461
38.050623,47.470377
39.186332,48.386462
38.957778,49.545452
38.808242,48.618862
37.917089,51.206522
38.788926,49.869032
38.042284,51.284620
38.187648,51.104377
37.782083,50.685392
38.241576,50.344930
37.977227,50.978142
37.906528,51.366388
39.083165,52.882375
38.485498,52.303037
37.821728,52.073448
38.505499,52.352621
39.147403,53.965448
38.682883,54.348878
38.703868,54.673385
38.436581,55.304305
38.154140,54.791785
38.386194,55.059398
38.763164,55.890473
39.318221,56.822285
40.483468,19.386780
38.910116,19.965587
40.085323,20.775319
40.258717,21.846943
39.733697,21.531165
38.807065,22.990527
39.802721,23.043056
39.365363,21.923846
39.984593,23.973753
38.825384,22.796275
40.100450,22.703721
38.783828,24.554414
39.928875,25.898800
39.193139,24.952570
39.515508,26.311990
40.429106,25.619890
39.390116,25.848121
38.732149,26.840317
39.625319,27.167664
38.920559,26.920370
40.116480,27.693277
38.718873,29.068894
39.294526,27.878874
40.198438,30.116594
40.463616,29.626235
40.045807,29.174298
39.972539,29.934697
39.735318,29.078932
38.697805,28.971594
39.454055,29.932205
39.873226,29.896739
39.575329,30.982254
38.731798,32.105596
38.618773,31.652369
40.362139,31.950572
39.261950,31.499635
39.824307,32.246921
39.652887,30.975251
38.720935,31.024323
39.496023,32.336167
39.565817,31.875958
39.104100,33.298679
38.842668,32.676709
39.585081,32.689650
40.343052,32.582923
39.259101,32.043202
39.248514,33.171913
39.747699,32.839161
39.073528,31.632577
40.129937,33.821349
39.734699,34.061887
39.469142,33.437690
39.902752,34.908028
38.759838,33.964347
40.458827,35.567690
39.138668,34.730775
39.321482,34.799344
38.897896,35.011929
40.051133,35.244581
38.611187,36.869679
39.215380,35.747993
39.185609,35.706210
39.427506,37.248615
40.302621,36.848471
39.520734,36.707408
39.743487,36.818552
40.278921,37.827499
39.950862,37.761232
39.588342,37.577575
39.887693,37.384015
39.997093,37.359436
39.556098,37.307134
39.779535,37.309320
40.396727,37.087696
39.665347,38.391913
39.540269,38.135787
39.432840,38.144218
40.137422,38.929175
39.658402,38.402135
39.362332,40.051041
39.599986,39.544146
39.122036,40.284098
40.021271,41.206953
38.619844,40.434169
39.584303,41.146946
39.587247,41.512266
39.671789,40.991656
39.341746,41.972802
39.419597,41.990966
39.569533,43.165407
39.066439,42.167814
40.061714,42.775090
40.184615,44.195819
39.007134,44.076655
40.037781,43.314315
39.243974,42.570580
38.853431,43.456745
39.540905,44.372508
39.317042,44.111898
40.293704,43.950131
40.381030,44.300981
40.153752,45.003802
40.071496,44.438400
40.179790,44.166725
39.344953,44.776884
39.131100,44.103315
39.599506,45.424741
38.753576,45.327099
39.178517,46.265172
38.869962,44.896657
40.029686,45.915379
39.230409,45.981753
39.585987,45.533238
40.259251,46.251867
39.449175,47.230811
39.437846,46.753162
39.385793,47.302147
39.589519,46.902759
39.162291,48.047919
40.301089,46.929535
39.584203,48.208167
40.015779,48.878933
39.813299,49.331244
40.281469,48.334813
40.354791,49.308748
39.654658,49.900464
39.183213,50.952133
38.920413,52.165342
39.157452,52.778739
39.527814,52.365389
39.203438,52.253233
39.132391,54.105915
39.735677,54.309709
39.361915,54.366159
40.219794,54.481720
38.944602,54.745129
39.565187,53.608740
39.850887,20.807805
39.913798,20.056943
41.233944,21.098866
40.133951,22.420138
41.159739,22.243535
40.473476,23.030868
40.283332,22.210939
39.705736,22.764238
39.982614,22.051981
39.926826,23.167930
39.870031,23.938888
40.111523,25.065773
40.165445,25.591634
40.759171,25.019343
40.446424,25.759662
40.844597,24.887339
39.630473,26.898559
40.510257,26.089715
40.647249,26.520905
41.116409,28.416022
40.519856,27.939245
40.702329,28.622732
40.857935,28.267618
41.331994,27.982957
40.463604,28.703913
40.745775,28.840923
39.917027,29.080047
40.495703,29.360443
40.418331,29.916539
40.993710,28.852780
40.440976,28.936679
41.470416,29.725894
39.651876,29.739591
40.371136,31.257036
39.894581,31.077730
40.066372,31.086893
39.834048,30.819790
40.864736,29.650846
41.437982,30.287603
40.404869,30.801017
41.082512,31.208431
40.889761,31.312513
39.958176,31.419247
40.166263,30.894761
41.055387,30.852327
40.325035,31.485518
39.695580,31.740289
39.768978,32.404019
40.464168,31.783658
39.948814,32.623294
40.757396,33.026447
40.058134,31.884021
39.610121,32.577605
39.775462,32.834102
40.139631,33.965026
39.796145,34.573391
41.481858,34.572014
39.945635,34.029209
39.587646,35.230089
40.798672,34.657792
40.810527,36.420025
40.530606,34.566531
41.421039,36.370754
40.720452,35.873506
39.678768,36.955065
39.606777,36.807970
40.513902,37.018267
40.510685,37.382354
41.056000,35.975509
39.780510,37.782399
40.444129,37.947787
39.827999,36.810086
41.447288,37.365184
40.817306,37.783110
40.551865,37.258512
40.457649,36.993762
40.359871,38.178293
39.851295,37.801686
40.112051,39.025627
40.890141,39.261807
40.243773,39.360505
40.845900,39.529141
40.874031,38.644328
39.568874,39.782067
40.375495,39.998889
39.700589,39.062366
40.977734,39.346133
41.137824,41.254969
40.166134,40.091855
40.067128,41.386237
41.025391,41.216106
40.720916,42.404444
40.126204,41.895865
40.192773,42.035728
40.432683,42.511417
40.002780,43.299404
40.722695,43.226114
40.842956,42.118092
41.351879,42.674178
40.214099,44.355293
40.950336,44.253885
40.837083,44.592937
41.263523,44.456477
41.266553,44.974597
40.712484,44.410083
41.220742,44.574517
39.927195,45.272095
41.239584,45.676745
40.369794,46.470457
40.005937,45.376906
40.061155,46.343040
39.999718,46.768720
41.351302,46.249495
41.219565,45.869382
39.773819,46.214406
39.996025,46.495069
40.498504,46.755174
40.879145,47.523306
39.983535,47.646211
41.102357,47.649988
40.359700,46.602375
40.356321,47.354047
39.556442,48.758396
