x,y
43.824642,45.727362
44.088611,45.930688
44.150409,46.994672
43.107986,47.913748
42.850844,48.110493
43.804953,47.347458
43.092376,49.070639
44.009519,49.137001
42.851817,49.752345
43.982537,48.722690
43.963430,50.092154
42.884521,50.011192
43.610685,50.542231
43.662540,50.896428
42.851133,50.350652
43.381575,50.464621
42.588723,50.269250
43.492325,52.241674
44.284148,51.836404
43.011726,51.747891
43.188754,54.229738
43.771235,54.121329
44.242580,53.228303
44.199527,54.937618
43.879243,53.750009
43.477969,56.376686
43.228609,56.198320
45.275637,33.032059
44.220407,33.703813
44.123659,32.624252
44.937203,34.816742
43.677434,35.041612
44.588439,34.495339
43.894451,35.990004
44.065194,36.049498
44.373365,37.707269
44.450061,37.529703
45.403594,38.538963
44.243665,37.695046
44.091887,37.598544
45.034345,40.024363
44.607580,41.489021
44.971670,40.251594
45.131017,41.960397
44.758410,41.092817
44.904785,41.784153
44.325659,43.378405
43.569056,42.500460
45.022270,42.897019
44.491263,44.109535
44.438684,44.150262
45.373485,44.399399
44.212475,43.630118
43.916448,44.505061
44.569700,44.833792
44.067038,45.154480
44.287464,45.008045
45.160098,44.826367
44.730322,46.468508
45.341684,46.073400
44.818027,46.842426
43.694609,46.808585
43.704161,46.474545
43.944265,45.703416
44.472909,47.082749
44.517202,48.457384
45.086773,48.267942
43.682755,47.375891
44.575067,46.902275
43.654505,48.063209
44.559964,49.165825
44.852827,47.797174
45.103188,47.867894
44.055291,48.263734
44.333804,49.155748
44.704915,49.733687
44.932194,49.654840
43.647871,49.145669
44.709876,51.458934
45.190791,50.121776
44.116408,49.900733
45.115874,50.808726
44.531941,51.421684
44.213185,51.669296
44.664160,52.757704
44.180531,53.218065
44.989297,52.841742
44.183957,54.316588
44.614234,52.667713
43.905392,54.575645
44.732720,53.960081
46.024574,32.655272
46.243899,33.885142
45.549243,34.530894
45.853923,36.960799
45.102334,36.827035
45.031746,37.748800
45.798298,37.176173
45.739753,37.525085
46.204836,37.137589
44.840110,38.241102
45.097955,38.306822
45.304583,38.287971
45.262202,40.075702
45.007828,38.917814
46.113209,39.259774
45.985510,39.679489
46.075683,40.124554
44.666002,40.381873
44.891090,40.370675
45.003559,41.137567
45.613540,42.560819
45.173936,43.437206
45.510903,43.066316
45.472762,43.683032
45.120558,42.587889
45.932327,43.543680
45.834944,43.511782
45.289955,42.786758
45.877896,43.972312
44.590565,44.546939
45.570927,44.547375
45.110606,45.367976
44.678778,45.411047
45.289930,46.379449
44.795036,46.063544
45.488640,46.268755
44.824574,45.036685
45.864899,45.309583
45.927763,46.251389
45.361875,46.383689
44.776431,46.807605
44.909330,47.096328
46.221220,46.052014
46.037573,46.883914
46.101388,47.477909
44.747115,48.140544
45.372137,47.986657
45.589655,48.436450
45.954661,47.219583
45.471104,48.359363
44.559952,48.588444
44.856411,48.412045
44.902450,48.599631
45.016645,48.929753
45.761153,48.243262
45.156274,50.268196
45.515874,51.284657
45.203091,49.915238
45.061072,50.444467
45.602822,51.442167
44.897738,50.204365
44.705276,51.131987
45.196717,52.455888
44.984682,53.237339
46.258824,52.682752
45.603882,51.710808
45.457358,53.033040
45.487544,52.617376
45.368618,55.334961
45.920065,55.800550
44.851849,56.103951
45.470353,59.084671
45.866651,59.269597
46.852918,31.109151
45.834190,33.941355
46.343027,33.347549
45.999656,32.901436
46.773038,34.404519
46.343485,34.355479
45.812295,35.839518
46.953493,34.912487
46.725251,34.847635
47.326441,36.995752
45.760127,36.308131
46.001001,37.071360
46.191362,36.397536
46.050768,37.685007
46.160672,36.939148
46.733515,36.678020
46.602575,38.522690
46.053934,39.430969
46.117548,39.603920
47.050256,39.957703
45.805534,40.788121
46.082546,41.527266
45.725609,41.470895
46.770966,40.556510
47.056461,42.236255
45.684824,42.043399
47.483161,42.411703
45.913413,42.009234
45.986420,42.157736
46.655623,41.818005
46.875052,44.103008
46.655625,42.784583
45.769013,44.064954
46.296994,43.799765
46.544371,43.556235
46.098244,43.838825
47.015386,43.125523
45.885288,44.225626
46.525117,44.704644
46.288867,45.405730
46.463669,44.431569
47.215790,43.947159
46.796252,43.982427
46.461387,43.713967
46.708918,44.557356
46.899612,44.369950
47.185116,45.017391
46.743018,45.238752
46.439984,45.852135
45.986402,45.121085
47.436902,45.360836
46.411826,46.072664
46.099143,47.038217
45.968159,46.819254
46.030093,45.842013
47.480504,47.571989
46.082975,48.247419
45.836239,47.709501
46.688276,48.375085
47.446621,47.352785
46.928524,47.935359
45.722232,47.604272
46.616314,48.330094
46.818667,49.151303
46.074358,48.353767
45.665845,48.578665
46.857627,49.600365
45.657536,49.180485
46.215606,50.318899
46.508148,49.901238
46.383919,48.906104
46.949755,50.931232
45.618679,50.885869
46.479864,49.598487
46.414433,51.158315
47.021760,50.396504
47.039794,49.924872
46.581314,51.208326
46.189602,51.045002
45.895831,50.754423
46.320729,53.035803
45.778672,52.241875
45.929697,52.046991
46.767185,51.822466
46.695360,53.320437
46.418612,52.353672
47.132827,52.974367
46.005448,52.849805
46.470735,53.996436
46.262221,53.919905
45.564518,54.585207
46.534380,54.049540
45.816954,56.103801
46.166329,55.226144
47.374816,56.269424
46.662300,56.608456
46.026788,58.303521
45.964890,60.059508
46.731105,31.494664
48.338747,32.352351
46.837444,32.957888
47.795433,33.016938
48.236345,34.031555
48.479148,33.464741
46.904411,34.056897
47.155758,33.297368
47.175926,35.296631
48.462001,34.327423
47.963218,33.639582
47.844311,33.971991
47.360508,35.054317
48.172827,35.469311
46.677929,35.008915
47.030884,35.591972
47.690402,34.970753
47.668346,37.295239
46.916106,36.638696
48.249276,36.105866
47.163049,37.672700
47.238678,37.736677
47.249128,37.714255
47.949965,37.352092
48.317775,37.748438
48.406348,38.532053
48.296169,38.411765
46.946262,39.827784
47.323210,39.416181
47.317782,40.863220
48.110653,40.067974
47.897120,40.474807
47.890137,40.285527
46.655427,41.089435
46.963388,41.860833
48.156556,42.219806
47.478908,43.212331
47.799643,41.868271
48.005825,41.805811
46.789484,42.770318
48.062625,41.739354
47.065338,43.107618
48.051239,42.118083
47.941696,44.391426
47.905988,42.948109
48.148590,43.134811
47.662862,43.806412
47.306720,44.942577
47.866490,45.899457
48.419431,45.846156
47.032796,46.047243
47.935631,46.784154
46.989557,46.746832
47.480207,46.509614
48.272705,47.010550
46.533284,46.246856
48.003859,46.262660
46.760298,46.972177
47.900027,47.090880
47.040453,47.833670
46.815333,47.652619
47.151925,48.395441
48.157882,48.874147
47.256819,48.392217
48.230879,48.674798
47.896675,48.743527
48.477483,48.501260
47.809235,48.178309
47.133489,49.354756
47.762836,49.342926
47.564104,48.344105
47.009196,49.571393
47.839503,48.938673
47.056802,50.076810
47.350169,49.123479
47.627872,50.682997
46.572609,50.812053
48.021045,50.473146
48.168012,49.824557
47.233319,51.447030
47.058651,50.116015
47.639260,50.323585
48.310906,51.063377
47.988877,50.258625
47.506049,52.035349
47.219289,50.640034
47.145843,51.437463
48.255608,51.771034
47.548653,53.255137
46.923057,52.113291
48.005918,51.777959
47.052156,52.727685
47.489008,52.038051
47.159307,51.827855
46.649275,52.378089
47.296506,53.765657
46.996193,53.346016
47.390397,55.486340
48.252283,54.495022
47.762853,55.297293
46.597858,55.432049
47.606161,55.763624
47.312497,56.140039
47.573156,56.365297
47.703230,56.270087
47.204652,56.696403
47.330923,58.576599
48.271914,58.725271
48.099878,58.879692
48.055838,58.426736
46.751390,59.274319
47.111094,59.115579
46.744846,59.619981
48.128826,61.618458
47.667298,61.292818
47.718982,32.053480
48.088148,32.380127
48.338084,31.581582
47.897586,32.275871
48.586773,34.174674
48.430190,34.130257
47.800112,33.843266
48.769947,34.823071
48.544904,35.309933
47.957263,34.351131
48.265059,36.438105
47.913911,34.925430
48.095792,34.962843
48.328171,35.132657
48.573972,34.544561
49.341632,36.852535
48.991149,36.186802
48.935191,36.723431
48.699854,35.659200
49.029440,35.901380
48.869910,35.771702
49.012217,37.192222
48.057767,38.239074
48.670383,38.965083
48.082984,38.202200
49.323560,38.326927
47.719432,38.673413
48.737187,38.156295
49.394919,39.882495
48.938187,39.074421
48.028876,39.973207
47.944881,39.933010
49.140249,40.097576
47.753576,39.944580
49.089178,40.072663
47.865053,41.011386
49.213710,41.073127
48.871806,41.415413
48.557461,42.328698
48.434544,40.581959
48.115966,41.719627
48.621278,43.245813
49.057904,42.872212
47.979898,42.603615
49.280004,41.892500
49.126966,42.422083
48.666349,41.570222
48.651256,43.165140
48.274666,43.087482
47.766439,41.833635
48.289732,41.966880
48.732402,43.053572
48.488628,42.636755
48.771604,42.891212
48.681564,43.126073
48.390383,42.642860
48.435899,43.668989
48.628023,42.974157
48.499599,42.878253
48.098606,44.074163
49.157682,45.238823
49.274146,44.754239
48.694549,44.827208
47.688670,45.820755
48.159715,45.441215
48.163772,45.040274
48.233060,45.189473
48.134550,46.151316
48.141658,46.383807
48.840179,45.632333
48.092294,45.910643
49.434398,46.527005
48.536208,46.353067
47.801968,47.200384
48.847431,46.246772
49.109204,47.207922
48.372704,46.974788
48.004116,47.602661
48.679256,47.808482
48.229692,47.929489
48.305500,48.143883
48.067630,47.154011
48.418561,47.101638
48.898482,48.352178
48.260319,47.512557
48.863760,47.795362
48.559030,48.852397
48.589094,49.460460
47.946603,48.730164
48.685253,48.261975
47.641293,48.824032
49.012469,48.044926
49.135359,50.012902
49.004182,50.139265
48.134495,49.483054
48.821366,48.793671
48.244735,48.862807
49.260248,48.906316
49.104344,48.865263
47.652354,49.156289
47.884677,49.752803
47.642915,50.596476
49.026609,49.843656
49.244823,49.922724
48.744757,49.696532
47.982115,49.665786
49.180968,49.862985
49.426029,51.492569
48.185918,51.917115
48.751658,51.481467
48.900087,50.879479
48.610204,51.832608
48.160560,52.328605
48.170467,51.645265
48.748491,51.655264
47.858129,52.180938
48.777250,53.128546
47.562079,53.232938
48.312295,53.525150
48.174293,54.947743
47.851793,54.843632
47.862273,56.107623
48.934067,55.867644
48.576741,57.144124
48.804045,56.295985
48.965306,58.367819
49.274334,58.005752
48.264920,58.854816
48.085300,59.775391
47.917573,60.439772
48.353386,62.295759
48.436859,62.466209
47.779068,61.911022
48.673392,65.683375
50.094298,32.116649
49.265519,32.875134
49.426114,33.078610
49.769737,33.070769
49.552272,32.751747
49.209117,34.757207
48.684732,35.043444
48.978147,35.352207
49.014501,34.975162
48.775071,34.834161
49.675762,36.228944
49.530250,35.083341
49.803887,34.556491
48.845905,37.169820
49.903197,37.344089
49.485915,37.394444
50.265621,38.080278
49.578031,37.734322
49.370887,37.767985
49.059544,37.841514
49.794500,39.159710
49.056441,39.034742
48.973108,38.688118
49.135029,39.076877
49.454592,40.210538
49.057366,39.605856
49.402450,40.189489
48.839718,39.277587
50.323532,39.609719
48.835511,38.948147
50.266046,40.619304
49.268301,41.061839
49.556854,40.120273
49.845262,40.825544
49.116247,42.270375
49.176996,41.576370
50.184546,43.072395
49.743393,42.392209
50.308679,42.482929
49.091032,43.410142
49.825411,42.870353
48.957314,42.814040
49.380970,42.774766
48.827429,43.726666
49.289032,43.489152
49.166210,44.252765
48.728148,42.939041
50.403905,44.142293
49.654326,43.591703
50.200509,44.784684
49.735863,45.361382
49.244682,44.811146
49.763771,45.235987
49.211493,46.355758
49.448032,45.515323
49.263948,45.439132
49.999314,44.874810
50.368309,45.200773
48.852690,46.064380
48.754016,46.156193
48.974852,45.154438
49.677729,46.171100
50.121637,46.575173
49.386914,45.726199
49.285493,46.274024
49.712109,47.413187
49.428896,46.927260
48.980710,46.090607
50.362583,46.388275
49.604952,46.769676
49.417822,47.898897
49.892905,47.657492
49.382370,49.231483
50.347275,48.991797
49.966788,47.938488
48.872151,48.491464
49.265356,49.343884
49.247822,48.618307
48.751739,49.236115
49.596388,49.617861
48.966425,48.663578
49.276349,50.038099
49.317566,49.140008
49.511356,48.797498
49.937162,49.695738
49.261594,49.847845
49.231406,50.188045
50.379120,50.769771
48.850853,50.163632
49.209899,50.189963
50.101174,51.026067
48.816965,51.353801
48.720123,51.679888
50.093274,51.690306
50.297423,50.902674
49.916746,50.635389
50.198875,51.832354
48.864728,51.420166
49.351163,52.448993
49.932391,52.255223
49.567404,52.561600
49.344737,53.109650
49.829131,51.890497
49.618558,52.017796
50.143784,52.881645
49.046930,52.751791
48.729545,52.937820
48.971618,54.209382
49.371865,53.765061
50.062328,54.814519
50.373191,54.911369
49.925480,54.300084
49.018853,54.015139
49.791182,55.050198
48.730103,55.546519
49.977771,55.804005
48.638917,56.239204
49.761555,56.489563
49.158485,57.360881
49.108316,57.847141
50.238879,56.949504
50.187761,57.131111
48.624261,57.422374
50.474860,58.707650
50.091466,59.083037
49.186520,58.775069
48.806188,60.248289
49.505553,61.282373
49.221717,61.172642
49.366669,59.603101
49.078298,59.836920
50.100025,61.967868
49.763528,62.283443
49.625259,62.992394
49.421401,63.373270
48.604356,63.438153
49.193166,65.104174
50.903001,30.814631
50.345346,32.581202
50.182172,34.606759
49.856761,35.051825
49.875969,35.095859
50.116544,35.446417
50.519983,34.943464
49.705911,36.880136
49.676389,36.645777
51.072120,37.165771
50.782375,37.949109
50.295241,36.931797
49.603356,37.578221
50.829774,39.216691
50.944243,38.997461
50.594861,39.882944
51.111119,38.708679
50.402600,40.275390
49.910528,40.266751
50.219702,40.052556
50.324981,42.081961
50.201376,43.009877
50.016143,44.129267
50.484016,42.644470
51.020758,42.672191
50.420747,43.528363
49.929864,45.144218
50.321630,44.719706
50.555830,44.855749
50.421534,44.367588
50.672537,45.451646
51.240526,45.141736
50.675624,45.224673
49.739657,44.867259
50.880497,46.187089
50.488044,45.202044
50.475799,45.632369
50.109920,45.853597
49.926194,46.149655
49.795547,47.112260
50.152991,45.625078
51.368803,46.733451
49.587547,46.685996
49.957692,47.236142
50.810212,48.124259
51.003377,46.765790
51.021874,47.167250
50.030543,48.186541
50.392765,46.694841
51.169981,47.762050
50.392094,48.014506
50.215687,47.982993
50.329906,49.194944
50.254145,47.747916
49.822336,48.647018
51.151473,47.783152
50.068909,48.191727
50.611455,48.468393
49.757790,49.495567
50.215087,49.550683
50.921933,48.832704
51.004745,49.231907
50.889271,49.541766
49.765014,49.338102
49.965522,50.021437
50.797916,48.892509
51.259307,50.557620
51.497544,50.433439
51.140856,50.579986
51.207433,50.458556
50.848102,50.995913
50.145314,50.810104
50.370787,50.471573
51.294814,50.623156
50.862678,50.046339
51.331552,49.968197
49.986235,50.557134
50.442597,50.171020
50.445799,50.601996
51.153994,51.060228
50.755975,52.741847
49.874693,53.239461
50.526140,53.008401
49.803217,52.719711
50.406438,52.806919
51.319910,52.488763
51.463007,53.597248
51.196118,52.845972
50.679155,54.394887
50.010294,53.425003
51.435551,53.322094
51.399629,53.641814
51.078938,54.929332
49.964139,54.563384
51.249877,54.275055
49.957264,54.392162
50.445848,56.062117
49.642511,55.589788
50.809906,55.852675
50.823183,55.758741
51.439064,56.621596
51.145136,58.079436
50.513238,57.933699
50.195361,58.051298
51.156228,59.785326
50.561574,59.371089
50.364747,60.118888
50.642149,60.485592
49.609730,60.758033
50.013786,64.848589
50.844158,65.637297
51.875762,31.126113
50.668598,30.226042
51.283471,33.053072
50.776561,32.432699
52.179038,31.896919
51.434945,33.416482
52.238873,33.835359
51.217827,34.624695
50.987130,35.999781
52.144082,35.438123
51.229235,35.829035
50.999893,36.366913
51.681135,36.997713
51.736264,35.838709
50.719087,36.698690
52.197179,37.931392
51.439574,37.918003
50.872007,37.012375
51.267332,37.931677
51.239409,38.754237
50.959373,38.255437
51.510190,38.892380
51.993259,39.766001
51.525268,39.588768
51.788875,39.604706
50.622031,41.502903
51.510816,41.236184
51.151909,41.005415
51.849971,42.359917
51.029934,41.777083
50.584578,41.210660
52.202277,42.114484
50.994966,43.161549
50.582986,42.471798
51.915703,42.355541
51.625433,43.004618
51.186320,42.238482
52.452416,43.762322
52.232455,43.905221
50.945972,44.259290
52.039688,44.117805
51.277441,43.633631
50.590977,45.255569
50.793765,45.600794
51.856773,46.384553
51.580044,46.435910
50.974430,47.225693
51.019522,46.325963
51.241116,47.121878
50.625246,46.191207
51.739605,45.838393
51.150320,46.898637
52.292871,46.500298
51.062321,46.015205
51.291379,46.844050
51.801727,46.984366
52.042196,47.596983
50.630022,47.548450
51.725177,48.021219
51.244662,48.950745
50.787559,48.264906
51.576692,47.607210
52.064761,50.162907
52.344865,49.298646
50.596403,49.346807
52.389425,49.431359
51.267588,50.431497
50.686561,49.988489
52.134538,49.689173
51.420202,50.411911
50.657969,49.929553
51.540326,51.309493
50.877548,50.918958
51.704007,50.648880
51.324946,50.078332
51.962167,51.063518
51.724069,51.684639
51.955060,51.364875
51.573287,51.166069
51.432202,52.180070
50.936738,51.864243
51.367105,50.738194
50.735620,51.916981
50.830408,52.992236
52.327617,52.764861
51.591583,52.965824
51.824016,51.628918
51.558486,51.806866
51.630100,54.081625
52.250067,53.536093
51.849950,53.269857
52.341426,53.239132
51.325813,54.389150
50.984477,55.085467
50.960367,54.684855
51.836657,55.331542
50.983766,54.222101
51.422017,54.208860
51.166736,54.206539
51.749969,55.188715
51.652513,55.681119
50.903401,55.871965
51.500549,55.801003
50.627655,57.772989
50.825979,58.010164
50.830135,58.851414
51.646026,57.683939
51.830502,58.206203
51.146724,58.394683
51.362816,58.366348
52.046128,58.918139
51.363847,58.789677
50.646714,59.512366
52.323516,60.342780
52.102700,59.893835
51.182436,61.235362
51.224465,59.559779
52.379528,60.892713
51.673677,62.244114
51.036493,61.674839
51.767878,62.962564
51.447415,63.246542
51.434473,63.741497
51.252196,65.302138
52.799394,28.421949
52.114570,30.945493
52.125132,30.809811
52.428317,33.220765
53.091300,32.796350
52.449442,32.735780
51.666526,32.168852
52.999197,31.764900
52.918057,32.658004
52.772282,33.627953
53.068254,34.362650
52.140426,33.917195
52.975929,35.065810
53.055279,36.075416
52.407815,37.363229
52.946686,37.265007
52.489656,39.483958
52.340416,38.519343
52.999130,38.212918
52.366924,38.901271
53.068594,38.403768
52.323154,40.441278
52.740157,41.260542
53.268129,41.719727
52.154403,41.469203
52.303266,41.713622
52.874291,43.354392
51.904159,42.628380
51.612198,42.422728
52.658765,43.032234
52.347244,43.539131
53.230299,44.175948
52.256900,44.775759
52.278940,44.430677
52.910389,45.087852
52.961872,44.983863
51.740681,44.932275
52.605110,45.335572
51.972790,45.420395
51.955718,45.655999
52.982664,46.283229
53.244813,45.326972
52.389644,47.046924
53.262137,45.938568
53.155903,45.989129
52.233928,46.352996
52.591415,46.951889
52.960845,47.741558
52.380369,47.486024
52.822922,47.192095
52.392810,46.525336
52.317831,47.496520
53.006109,48.143710
52.912538,47.457304
52.603983,46.860471
51.507399,48.600279
51.665817,48.537508
52.282896,48.836165
51.925340,48.912420
52.066131,48.921959
52.751540,49.137737
52.001746,50.096431
52.784936,49.367105
52.596508,50.257011
53.377870,49.296275
52.269548,49.696083
52.029467,49.554524
52.818280,51.289457
51.906387,50.696947
52.851800,51.423574
53.260333,50.707808
51.760073,50.697099
52.718164,49.605401
51.763635,50.953075
52.843789,50.778762
53.194670,50.906959
51.852465,50.735364
52.782100,49.918130
52.356210,50.970910
52.653268,51.331981
51.632545,51.599773
51.755933,51.744880
51.558273,51.268143
52.727589,52.508079
52.305021,52.957698
52.742757,51.982637
51.868250,53.254465
52.701367,52.245699
52.647768,52.733706
52.433454,52.235161
53.066259,54.107655
52.576782,52.600900
53.101341,54.294701
53.173989,53.783547
52.252573,54.117097
52.710680,55.166272
53.379385,55.560417
52.988728,54.844563
52.468177,54.632207
52.676471,56.077444
52.943764,56.678613
52.699897,55.826704
52.241420,56.787583
52.764510,58.114014
52.675065,58.381914
52.194629,59.399962
53.245536,58.843522
53.141743,58.384868
51.589055,58.368199
52.699432,57.753612
52.496514,59.848997
51.590160,60.670522
52.724597,61.249312
52.749824,60.901466
53.052944,59.916902
53.147573,60.276657
52.008688,61.326123
51.798834,61.479000
52.284585,60.631039
53.226022,62.686287
53.133552,61.975301
52.172299,61.852844
52.136423,63.394871
52.995585,63.386227
53.159076,65.132969
52.746384,29.321813
52.863449,30.316369
54.203702,30.927285
53.283132,31.593122
53.152355,31.985434
54.393333,33.280699
53.141469,33.303744
53.765422,35.215617
54.042803,37.124265
53.316378,37.731999
53.915180,40.443986
52.904519,40.910370
53.393977,41.022325
54.352504,42.639100
53.096888,43.224242
53.337372,42.846675
53.208992,44.411983
53.731361,45.307231
52.964122,44.815645
53.560623,43.932009
53.666802,46.001745
52.599148,45.117714
53.584091,46.307219
53.686448,46.231007
53.572417,44.777102
52.932284,45.771193
53.898556,45.351237
53.700809,46.458528
54.303007,45.453501
53.716543,47.009856
53.659347,46.009176
53.429333,45.834672
54.315277,46.505055
53.864012,46.794572
52.575168,47.671738
53.801277,46.733867
53.077264,47.321356
54.250022,47.988779
53.096102,48.327527
52.953204,47.691404
52.734621,49.126814
53.617568,48.784208
52.716206,47.994660
54.012977,49.338977
53.401596,49.697915
54.218517,49.507235
54.387050,49.433197
53.681150,48.888041
53.119459,48.927293
52.663389,49.992409
52.835224,50.009725
53.822905,50.598240
53.552371,51.377530
53.393104,50.607595
53.198854,51.197112
52.990429,49.854625
53.170395,51.117080
53.173591,49.780728
53.408887,50.793965
52.782390,51.995122
53.345408,52.105008
54.344084,53.315710
53.490627,55.375170
53.883963,54.683167
