x,y
36.218677,31.772755
35.768777,32.779840
36.925928,31.779589
36.328139,31.595421
36.147302,32.932164
36.830362,32.836258
37.080453,33.586384
37.046906,33.403133
37.140160,34.276327
36.952968,34.797406
35.876690,35.082899
36.245037,33.785236
37.311709,34.115767
36.912125,34.184632
36.764608,35.045703
36.600054,35.428397
35.792351,35.191926
36.348025,37.341386
36.340185,36.092612
36.579335,36.566092
36.510901,38.158290
36.440411,36.530870
37.050553,36.846411
36.755709,36.835625
35.656159,38.014859
36.496037,37.753424
36.398290,37.356110
36.903712,38.287620
37.167556,38.085503
36.396865,37.858485
36.900306,38.918410
36.763810,37.592214
37.148166,38.571950
36.233224,38.926269
36.339522,39.384982
36.459351,39.558325
37.466303,39.687173
36.535521,40.714820
37.215676,39.844770
35.762411,40.900695
37.444017,41.448212
36.308769,42.247897
36.327912,42.008388
36.511859,41.011862
36.341414,40.930207
36.786303,43.425034
37.157710,42.765452
36.568777,42.309601
36.516706,42.443686
37.448335,43.320676
36.276982,43.384338
37.092868,42.775796
37.384750,43.509440
37.048023,44.311481
36.315887,43.430980
36.782213,43.982026
35.671253,43.420036
35.560461,43.461535
35.696973,44.136199
36.877132,44.057746
36.742029,45.258394
36.185540,43.981572
36.128864,44.901746
36.534583,44.998438
36.620689,45.887670
37.332039,45.830048
37.151679,45.747376
35.779260,45.727164
35.746016,44.903490
36.718768,44.660965
36.647720,44.700448
36.350735,46.443736
37.080897,46.306734
36.023780,47.799164
37.093668,48.282477
36.524767,49.079084
36.116407,48.316649
36.075343,47.906592
36.348466,50.199916
36.830418,50.057740
36.597034,49.020922
36.398272,49.644527
36.308886,49.600139
36.707737,53.351138
36.910492,52.063016
36.773404,53.485835
37.098096,54.009449
36.765046,55.071305
36.841728,56.373673
36.886857,56.140128
37.024956,57.388801
37.360119,58.446926
36.374248,58.951360
36.021248,62.925017
36.410496,66.282591
37.837071,15.451998
36.555496,16.492714
37.634389,18.365513
38.357963,19.923431
37.814143,20.106170
37.237474,20.208432
37.009873,20.691152
37.875597,22.505783
37.560912,23.459294
37.620791,22.758249
36.874552,24.006915
37.644630,24.640551
36.949305,25.065476
37.228972,25.488389
37.356461,26.065855
36.771917,26.280786
36.828183,26.272484
38.250180,25.914883
37.670030,26.313428
37.552279,25.834188
37.341956,25.546696
37.856474,25.752666
37.950990,26.112255
37.903354,28.166747
37.120783,27.329274
38.059382,26.886260
37.674763,27.181220
36.927684,28.887406
37.681356,29.280851
36.718843,29.078928
38.177134,29.445093
37.726233,29.247885
37.172118,29.825026
38.008922,30.324679
37.059120,30.967826
37.009805,30.868453
37.983164,30.410624
37.693043,31.143118
36.578175,31.349857
37.653348,31.408717
37.887800,32.075555
36.954320,32.922082
38.247616,32.410477
38.099978,32.012865
37.060285,32.936979
36.725471,34.110673
37.820661,33.757636
37.104859,32.904305
37.632741,34.421733
38.183986,32.976390
37.461570,34.691975
36.920656,33.705096
37.532695,35.368160
37.801014,34.206006
37.953153,33.653753
37.624507,33.819390
38.379297,35.559782
36.726097,35.113766
37.385811,36.341919
37.078579,36.030192
37.922888,34.768014
38.356232,35.912533
37.969762,35.415611
37.773436,34.912138
37.523350,36.141631
37.765855,35.665234
37.649773,35.902661
38.284436,36.940931
36.680363,36.980251
38.326658,36.258147
36.913990,38.104424
37.403217,38.091579
36.521532,37.339537
37.993279,38.158320
38.123466,37.365277
38.100090,37.749880
37.064535,37.487054
38.081278,37.848187
38.365386,38.400860
37.908681,37.611178
37.377457,38.494520
36.969939,38.020098
37.964009,37.741786
37.226631,39.576377
37.471070,39.577494
38.443892,39.635895
37.263191,40.148170
37.686280,39.094233
37.973438,40.043266
37.554652,40.479528
38.052685,38.734596
37.294797,40.755655
37.450222,41.270464
37.161258,41.520228
37.870951,41.350248
37.345461,40.906467
37.709918,41.777067
37.513296,41.084049
38.394597,41.087347
36.556194,42.280036
37.899123,42.841013
38.127129,41.871986
37.008148,43.114330
37.124323,42.368417
37.848125,44.026216
38.462617,43.331969
36.872440,42.742962
38.176881,42.946399
37.139522,43.978959
37.038327,43.645096
37.045744,44.088736
37.153130,43.344280
38.209058,44.214192
37.409706,46.348641
37.875708,45.575218
37.489863,45.621523
37.658695,46.898347
37.705311,47.617922
37.386581,48.041594
38.299069,47.272642
37.807571,48.810227
38.033907,48.951881
37.670526,47.626785
36.902709,48.479742
37.872072,48.639930
37.317643,47.787451
36.908802,49.507289
36.636930,49.126670
38.243087,51.474330
38.336515,51.282868
38.321781,52.438745
37.412244,55.230704
37.351087,56.011224
38.020460,57.063165
37.455642,55.508259
37.273977,57.798897
38.268113,65.069329
37.606914,15.695499
38.636846,16.686501
38.296430,19.389197
37.959278,20.365812
37.983982,21.605756
38.709168,22.202984
38.716447,22.684043
38.728272,23.196866
38.444647,23.642220
38.007195,22.989268
37.786369,24.723934
38.342777,23.719347
38.479444,25.227720
38.327086,25.004038
39.419354,24.889302
37.737763,25.042312
38.360188,26.392541
38.993365,26.236678
38.031651,25.942265
38.007056,26.020186
38.688301,24.916493
39.335802,25.690597
38.227114,25.839424
38.964614,26.063972
38.068508,26.536205
38.545272,26.831906
38.175829,26.016678
38.932007,28.020084
39.095030,27.077728
37.749467,28.101814
38.073910,27.461495
38.983406,28.227181
38.858675,29.145810
38.480552,28.742476
38.023137,28.410674
39.294830,29.551886
38.211961,28.989417
37.838745,30.077336
38.820484,29.455184
38.754385,30.102686
37.979047,30.302927
38.325706,30.880150
39.034229,32.335175
38.790979,31.002051
38.541067,30.561648
39.110065,31.073779
39.216686,31.770575
39.259768,31.762514
38.442767,32.724448
38.301429,33.278997
38.366938,31.533182
38.639646,32.057479
38.613751,32.840578
38.226765,31.779146
38.043737,34.010141
38.302255,34.178454
38.965270,34.039251
39.181688,33.835485
39.346183,34.319172
39.005288,35.242938
38.993792,34.593121
38.619284,34.205709
38.853224,34.432561
38.369608,34.319211
37.923805,34.817022
37.832282,35.350151
37.976227,35.223603
38.025991,35.882440
38.825976,36.367187
38.074495,36.993086
39.005028,36.156175
38.508498,38.274138
39.032439,37.197915
39.047926,37.379425
38.405799,38.364594
38.110846,38.737170
38.556626,38.776241
39.073575,37.696690
38.839378,39.305607
38.647751,38.766898
39.277450,39.107584
39.406616,38.863591
38.713081,38.819708
37.916507,39.117440
37.623106,39.134232
38.261324,39.596042
38.101275,40.290077
38.189478,40.262778
38.965142,39.972473
38.540658,39.601380
38.024041,39.418028
38.036417,40.341277
38.987706,40.455486
38.329082,40.309181
39.346366,41.609129
38.529065,42.428147
38.681243,42.079008
37.638694,41.402578
38.676403,41.041958
38.984457,41.248364
37.922306,41.664805
37.875450,41.982141
39.111937,42.372760
38.683695,41.960994
39.413007,42.532448
38.267549,41.890879
38.405730,42.856391
37.677101,43.815470
38.213136,44.312022
37.794190,44.133727
39.326103,44.319126
38.744920,45.324536
38.407521,43.659773
37.733378,44.543647
38.888381,43.628931
37.939583,44.739713
38.583750,45.769564
39.431669,45.257092
39.305774,46.365296
38.133881,47.189837
37.776585,46.150297
37.760802,46.794832
38.923529,48.119246
38.404758,46.755853
38.907529,48.267929
38.544183,48.747726
38.358049,48.742540
38.468339,48.904567
38.597114,49.919708
38.313830,50.436785
38.490483,51.317804
38.557851,51.257535
39.031914,52.667750
37.584383,52.227372
38.502992,52.067041
38.806963,55.488649
38.990479,55.650479
38.145793,57.355700
38.326910,55.906516
37.710040,57.447323
38.915751,58.064476
38.290932,57.674334
38.103907,58.754501
38.661161,59.098135
38.066431,60.977510
38.376935,60.680176
37.775485,62.862159
40.271107,15.131357
39.040838,16.189480
39.972467,18.640054
39.763324,20.109511
38.929138,22.484179
38.584830,22.173280
38.841689,22.503032
40.330260,24.042645
38.880628,23.940057
38.971759,24.389398
40.077949,25.024923
40.070691,25.151989
39.120395,25.115360
40.132961,27.102092
39.003875,26.445219
39.564645,26.834965
38.748839,25.850707
39.085003,27.380344
39.693600,26.085495
40.223819,26.901678
38.713828,27.109018
38.801701,27.582666
39.284246,28.547604
40.314721,28.156995
38.664177,28.788981
38.579254,28.695378
40.174625,28.936349
40.337738,29.431135
39.200417,28.687389
38.735122,29.465894
39.202236,30.019925
39.559285,29.426797
39.810818,30.154890
39.060483,29.834332
38.907481,30.254063
39.761475,30.721982
39.249999,31.079994
39.330169,31.082398
38.973228,31.068955
39.895370,31.135559
39.481362,32.128248
39.318763,31.728691
39.712280,32.088192
39.472911,32.462119
40.096234,32.667978
40.203580,32.278516
39.666412,33.111746
39.829611,32.617101
39.565972,33.635562
39.029447,32.621087
39.129185,32.704286
39.812673,33.161377
39.700644,34.306768
40.091751,33.238226
39.996728,33.742932
38.960930,33.453921
38.763558,33.982965
39.190224,35.425027
39.368767,33.637051
39.774777,35.403299
39.947058,34.773425
39.583511,34.552335
39.571596,35.129830
38.916464,35.137860
39.332846,35.402739
39.710725,34.892406
39.291996,34.880728
39.304245,36.010584
39.876179,37.268010
39.930864,36.289947
39.264068,35.745447
39.072636,37.191432
38.912055,36.216500
39.333738,36.328253
40.026394,35.765545
39.896956,38.093724
39.563497,36.646871
39.828488,37.422602
39.537647,37.966515
39.174415,38.582968
40.073863,38.831626
39.838782,37.739122
39.168708,39.280616
39.344832,39.424032
39.079927,39.664425
38.868744,38.847383
40.299812,39.386062
38.839880,40.001216
39.048597,39.817570
39.165805,39.769032
39.405045,39.909284
38.779043,40.600235
39.548308,41.413197
39.015244,41.421913
39.034749,42.241885
40.157395,42.112698
39.951718,43.263474
39.556907,41.505643
39.626784,42.066405
40.490372,42.597568
39.924350,43.052361
39.533747,42.137738
39.277904,42.133012
39.035912,41.722121
38.717811,44.088512
39.767923,43.481515
39.751837,43.475314
39.671812,43.519385
39.066112,42.695512
39.261076,44.837839
39.705053,45.161589
39.714747,43.795444
39.311579,43.741560
38.773069,45.907793
40.209916,45.340288
39.692722,46.439124
40.137979,45.513088
39.891643,45.885506
38.842522,45.894630
39.430562,44.883755
38.845616,45.567344
38.863758,44.777161
40.281869,45.658385
39.355980,46.097073
39.468605,46.693604
38.867040,47.223270
39.490077,46.585780
39.603063,47.751308
39.183507,47.264351
39.316078,49.313984
38.760719,47.957410
39.011928,49.137598
39.363081,48.680475
39.281963,47.951324
39.683305,50.110820
40.048694,49.565898
40.160384,50.129321
40.366707,51.771448
39.082785,52.847481
38.675924,52.273799
39.010687,54.324826
40.157920,52.985748
39.544807,53.148159
40.344134,53.127177
38.982537,53.434123
39.277554,54.277690
39.982308,55.917925
39.157973,58.062798
38.627285,57.257530
39.460981,58.361724
38.912781,60.289566
38.516606,60.593969
38.595521,61.819676
39.370063,63.262259
40.798853,15.022036
41.278339,15.271750
40.107281,16.819093
40.374358,19.690789
39.974845,22.027483
39.797065,21.142629
40.529639,22.963614
41.181857,23.176518
40.170582,24.346211
40.858783,24.910600
40.065333,24.107762
41.097593,24.475118
41.192431,25.190121
41.357114,24.905009
39.779018,23.996948
40.850556,25.683454
40.502019,25.199739
41.281186,26.376080
41.030525,26.946971
41.368593,26.451159
40.777420,26.484283
40.890792,26.470126
40.658426,27.015251
39.641978,26.340770
41.085866,27.714966
40.144070,27.573726
39.849445,28.000830
39.615527,27.684800
40.343266,27.858741
40.432632,27.309319
40.624720,26.711348
39.969803,26.753784
40.239148,28.304129
40.420879,28.798621
40.761799,29.816056
40.330327,29.085712
40.813354,28.949076
40.358230,30.974627
41.389447,30.786526
40.553541,30.694658
40.991115,31.930779
40.513331,31.020450
39.954983,31.144023
40.898857,31.280408
40.693684,30.929222
41.098666,30.938859
41.094121,31.762742
41.372457,32.268407
39.853451,32.691226
40.789147,33.336496
39.738694,33.142003
40.275776,32.740985
41.335743,33.624287
40.263524,34.114008
41.332586,34.050081
40.541090,33.194158
41.334619,32.990562
40.693181,33.698817
41.104926,33.639117
40.122089,32.635055
40.219692,33.084013
40.136568,35.302749
39.507173,34.599276
40.876431,34.958698
41.074621,34.454431
39.763899,34.376642
40.105568,33.612977
41.072654,34.844887
40.177954,36.431639
39.913410,35.921532
40.934352,35.224908
40.315422,36.306936
40.438653,35.098643
39.828654,37.054936
41.099406,36.463669
40.634685,37.122469
40.760676,36.664353
40.128649,35.784898
41.214102,35.905549
39.875344,35.738896
40.082065,37.718843
40.887753,38.036530
41.137752,37.224450
40.376513,37.667950
40.650917,38.439995
40.942487,37.998494
39.915664,39.275889
39.886655,38.958897
41.229828,39.085076
40.224917,39.879357
41.050980,40.244012
40.558571,38.545277
40.507787,39.858460
40.190440,39.733719
41.018217,40.871035
40.738307,40.680408
41.307190,40.056785
40.173852,40.625454
39.958353,41.185852
41.013458,42.289421
40.453242,41.432410
40.611298,42.830168
40.851885,43.084503
40.772716,42.655594
39.511152,42.539257
39.959477,44.208409
40.486748,44.485709
40.687331,43.118019
40.028900,42.669344
40.034873,43.771961
40.004733,42.693003
39.643984,44.942575
40.497263,43.660203
40.917735,44.156702
40.573731,45.228204
39.901423,44.572537
41.239208,44.036636
41.310979,44.490600
40.456481,45.479946
40.400946,44.814120
40.407090,46.366740
40.389222,45.813635
39.629276,46.919271
41.213463,48.039151
39.508927,47.530309
40.493168,48.280130
40.634702,48.177397
40.279638,49.247517
39.768029,48.135445
40.846651,48.186531
40.118063,49.154778
40.141742,48.680997
40.304087,49.764208
39.582670,51.537551
41.137811,52.461747
41.149334,52.342787
40.258573,52.898033
39.960132,52.937226
41.261824,53.177545
39.863604,53.381623
41.028155,55.112972
41.137231,55.817301
39.973999,54.833515
40.002914,56.913102
40.530492,57.467749
40.582816,57.264647
39.817223,56.803623
40.392211,58.116791
40.464208,57.554256
40.448476,57.856288
41.260706,58.161473
40.148662,60.800271
40.538152,62.542458
42.213345,18.253378
42.180142,20.824527
41.986301,21.451016
41.491919,21.805666
41.227214,22.664661
41.686302,24.046719
42.371808,23.900633
42.184479,25.065883
41.169338,23.597229
40.791640,25.100753
42.308169,24.680872
41.663271,26.139137
41.284696,25.142828
42.057604,27.013372
41.733315,27.293981
40.980104,26.276972
42.112498,27.344509
40.932552,26.802538
41.771923,27.954734
41.638578,27.944295
41.742036,27.601542
42.084415,27.335269
41.834619,28.886661
41.641356,28.158298
40.741497,29.132262
41.089914,29.818338
42.308237,29.714768
40.773229,29.285328
41.628094,29.611963
41.536625,30.377130
41.005258,30.602369
41.699151,30.943794
41.751569,30.695333
40.703784,30.377499
40.724113,30.072693
41.480759,30.874302
41.001808,32.287135
42.213320,31.644873
41.603175,31.431974
41.576984,30.966951
41.448147,33.390970
41.762914,32.583560
41.277210,32.250664
41.691755,32.071936
40.892591,31.935393
41.864185,33.451568
40.871835,32.866292
41.697787,32.820025
41.987917,35.224955
42.032056,35.184317
41.484054,34.590865
41.914202,34.481937
41.425906,35.320971
41.786281,35.443982
41.779266,34.299934
42.072082,33.735377
41.132272,35.093974
41.612532,34.313481
41.819537,34.806284
40.854840,34.162634
40.754071,34.871863
41.953233,34.773924
41.730131,35.469021
41.744231,35.731999
41.526413,35.491798
40.860364,36.014120
41.033687,35.716040
41.622776,36.933720
41.497102,36.681478
41.225468,35.783149
41.610841,36.475696
41.755682,36.099737
41.060348,36.069774
41.023168,36.580079
41.367807,36.911838
40.830264,36.822211
41.688236,37.065082
41.902724,37.960589
42.297744,37.880221
40.657008,37.777870
42.227374,36.879138
41.223986,38.063220
41.820471,36.932509
41.302037,38.931441
41.985433,39.187550
41.697742,38.978817
42.070603,38.261894
42.069707,38.504017
41.131374,39.645255
42.317647,39.250939
42.036048,38.733149
41.796263,38.806914
41.250670,39.857758
42.391878,40.894008
40.883467,40.907896
41.026649,40.992054
41.797447,39.886365
42.414526,40.789013
41.984185,40.786394
41.581590,41.189446
41.489240,40.839331
41.098707,41.887779
41.523508,40.973646
40.576544,41.554132
41.965512,41.791770
41.069465,40.734859
41.741885,42.191634
42.441677,42.797155
41.203019,42.295790
41.897928,42.400036
41.529366,42.713679
40.899196,43.410366
41.249907,43.120528
40.638309,43.150727
41.327945,43.897791
42.250939,44.087653
42.003907,43.598749
40.619891,44.591034
41.799226,44.532217
41.894681,43.821424
41.469932,44.238837
41.197129,44.023935
41.870718,45.645105
40.605256,45.450252
42.102156,46.109485
41.916698,45.458394
41.930800,45.947410
41.502769,46.472695
41.670369,47.248194
42.272461,46.509403
41.357970,47.308473
41.115136,46.210192
40.919419,46.616637
41.487962,46.828844
41.361942,48.229450
41.783752,49.409435
